location_id,location_name,locality,timezone,country_id,country_iso,country_name,owner_id,owner,provider_id,provider,isMonitor,monitor_type,isMobile,latitude,longitude,instrument_ids,instrument_names,n_pm25_sensors,pm25_sensor_ids,openaq_url,Region,Requested_Country,Requested_ISO
5593111,"WEP/DH360, Abuja",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,9.076479,7.398574,24,AirGradient Open Air Generation 1 (O-1PST),1,13980967,https://explore.openaq.org/locations/5593111,Africa,Nigeria,NG
6069199,AUPP Liger Leadership Academy,,Africa/Lagos,100,NG,Nigeria,22711,AUPP Liger Leadership Academy,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,11.8888,11.9887,24,AirGradient Open Air Generation 1 (O-1PST),1,14326423,https://explore.openaq.org/locations/6069199,Africa,Nigeria,NG
6095033,Ojuelegba QBC,,Africa/Lagos,100,NG,Nigeria,16826,LAMATA,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,6.51031605673298,3.36285137495132,7,Unknown AirGradient Sensor,1,14374451,https://explore.openaq.org/locations/6095033,Africa,Nigeria,NG
6098049,Mile 12 Bus Terminal,,Africa/Lagos,100,NG,Nigeria,16826,LAMATA,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,6.60504992904534,3.40165457524023,7,Unknown AirGradient Sensor,1,14396503,https://explore.openaq.org/locations/6098049,Africa,Nigeria,NG
6135379,Agidigbi - Acme Road,,Africa/Lagos,100,NG,Nigeria,16826,LAMATA,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,6.623708,3.35343,24,AirGradient Open Air Generation 1 (O-1PST),1,14671555,https://explore.openaq.org/locations/6135379,Africa,Nigeria,NG
6286016,"Miri Air - Cathedral Church, Marina",,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.45105,3.390427,33,Miri Air,1,15787527,https://explore.openaq.org/locations/6286016,Africa,Nigeria,NG
6286017,Miri Air - Oto Awori LCDA,,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.495998,3.11861,33,Miri Air,1,15787532,https://explore.openaq.org/locations/6286017,Africa,Nigeria,NG
6286018,"Miri Air - Diamond School, Ogijo",,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.682738,3.522837,1;33,N/A; Miri Air,1,15915968,https://explore.openaq.org/locations/6286018,Africa,Nigeria,NG
6286019,Miri Air - Oregun,,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.600993,3.374127,33,Miri Air,1,15787522,https://explore.openaq.org/locations/6286019,Africa,Nigeria,NG
6286020,Miri Air - Ipaja,,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.606038,3.28162,33,Miri Air,1,15787512,https://explore.openaq.org/locations/6286020,Africa,Nigeria,NG
6286021,Miri Air - Amuwo Odofin,,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.476257,3.321345,33,Miri Air,1,15787542,https://explore.openaq.org/locations/6286021,Africa,Nigeria,NG
6286022,Miri Air -  Abijo Eti-Osa,,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.473717,3.66227,33,Miri Air,1,15787547,https://explore.openaq.org/locations/6286022,Africa,Nigeria,NG
6286023,Miri Air - Anwar-ul-Islam Model College,,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.61357,3.31702,33,Miri Air,1,15787537,https://explore.openaq.org/locations/6286023,Africa,Nigeria,NG
6286024,Miri Air - Gbagada,,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.551907,3.380637,33,Miri Air,1,15787552,https://explore.openaq.org/locations/6286024,Africa,Nigeria,NG
6286025,Miri Air - Igbogbo Ikorodu,,Africa/Lagos,100,NG,Nigeria,31810,Miri Africa,444,Miri Africa,FALSE,Non-reference / air sensor,FALSE,6.59405,3.506105,33,Miri Air,1,15787517,https://explore.openaq.org/locations/6286025,Africa,Nigeria,NG
6295420,"Abadina College, UI Ibadan",,Africa/Lagos,100,NG,Nigeria,34150,Air Quality for Collective Public Health Action Project,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,7.454657,3.900718,7,Unknown AirGradient Sensor,1,15857697,https://explore.openaq.org/locations/6295420,Africa,Nigeria,NG
6299185,"Mapo Primary Health Centre, Ibadan ",,Africa/Lagos,100,NG,Nigeria,34150,Air Quality for Collective Public Health Action Project,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,7.376418,3.897608,7,Unknown AirGradient Sensor,1,15886593,https://explore.openaq.org/locations/6299185,Africa,Nigeria,NG
6299186,"Algon Comprehensive Health Centre, Eyin Grammar Ibadan",,Africa/Lagos,100,NG,Nigeria,34150,Air Quality for Collective Public Health Action Project,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,7.346166,3.893137,7,Unknown AirGradient Sensor,1,15886598,https://explore.openaq.org/locations/6299186,Africa,Nigeria,NG
6299187,"Ifelodun High School, Oke Agbo Ikorodu Lagos",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,6.60825,3.646838,7,Unknown AirGradient Sensor,1,15886603,https://explore.openaq.org/locations/6299187,Africa,Nigeria,NG
6299188,"Lead City University, Ibadan ",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,7.326534,3.880054,7,Unknown AirGradient Sensor,1,15886608,https://explore.openaq.org/locations/6299188,Africa,Nigeria,NG
6299189,"Felele Health Center, Ibadan",,Africa/Lagos,100,NG,Nigeria,34150,Air Quality for Collective Public Health Action Project,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,7.345248,3.888743,7,Unknown AirGradient Sensor,1,15886613,https://explore.openaq.org/locations/6299189,Africa,Nigeria,NG
6299190,"Boluwaji Primary Health Care Centre, Ibadan",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,7.343316,3.905807,7,Unknown AirGradient Sensor,1,15886618,https://explore.openaq.org/locations/6299190,Africa,Nigeria,NG
6299191,"People's Girls Grammar School, Ibadan ",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,7.359716,3.887311,7,Unknown AirGradient Sensor,1,15886623,https://explore.openaq.org/locations/6299191,Africa,Nigeria,NG
6336488,airqo_g5469,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.59841697170863,3.4841303919155,1,N/A,1,16166126,https://explore.openaq.org/locations/6336488,Africa,Nigeria,NG
6336489,airqo_g5502,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,4.80587884207396,7.05298967300622,1,N/A,1,16166142,https://explore.openaq.org/locations/6336489,Africa,Nigeria,NG
6336490,airqo_g5488,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.48421799566165,3.38646952341604,1,N/A,1,16166138,https://explore.openaq.org/locations/6336490,Africa,Nigeria,NG
6336491,airqo_g5503,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.62244913604368,3.46607898521052,1,N/A,1,16166130,https://explore.openaq.org/locations/6336491,Africa,Nigeria,NG
6336492,airqo_g5450,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,4.83737835813249,6.98404476244288,1,N/A,1,16166146,https://explore.openaq.org/locations/6336492,Africa,Nigeria,NG
6336493,airqo_g5474,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.50914164807093,3.36561641765123,1,N/A,1,16166136,https://explore.openaq.org/locations/6336493,Africa,Nigeria,NG
6336494,airqo_g5379,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.62662404216387,3.48907064647931,1,N/A,1,16166128,https://explore.openaq.org/locations/6336494,Africa,Nigeria,NG
6336495,airqo_g5467,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,4.8099995046099,6.98897587545907,1,N/A,1,16166148,https://explore.openaq.org/locations/6336495,Africa,Nigeria,NG
6336496,airqo_g5482,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.62186883266843,3.48690015661202,1,N/A,1,16166140,https://explore.openaq.org/locations/6336496,Africa,Nigeria,NG
6336497,airqo_g5465,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.59820038512248,3.38065438284654,1,N/A,1,16166132,https://explore.openaq.org/locations/6336497,Africa,Nigeria,NG
6336498,airqo_g5454,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,4.79005886927257,6.98037460390122,1,N/A,1,16166144,https://explore.openaq.org/locations/6336498,Africa,Nigeria,NG
6336499,airqo_g5500,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,4.80368021437982,7.01438297427273,1,N/A,1,16166150,https://explore.openaq.org/locations/6336499,Africa,Nigeria,NG
6336500,airqo_g5483,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.53206818404838,3.35765401240825,1,N/A,1,16166134,https://explore.openaq.org/locations/6336500,Africa,Nigeria,NG
6336501,airqo_g5501,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,9.17536696052236,7.32828372798853,1,N/A,1,16166170,https://explore.openaq.org/locations/6336501,Africa,Nigeria,NG
6337437,"Junior Secondary School, Gwarinpa 1 Abuja",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,9.098071,7.405604,7,Unknown AirGradient Sensor,1,16172614,https://explore.openaq.org/locations/6337437,Africa,Nigeria,NG
6337606,"Primary Health Care Centre, Dutse Alhaji Abuja",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,9.141579,7.37284,7,Unknown AirGradient Sensor,1,16173897,https://explore.openaq.org/locations/6337606,Africa,Nigeria,NG
6337607,"Dutse Ultramodern Market, Abuja",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,9.139078,7.368162,7,Unknown AirGradient Sensor,1,16173902,https://explore.openaq.org/locations/6337607,Africa,Nigeria,NG
6337608,"Kagini Primary Health Care Centre, Abuja",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,9.130234,7.299346,7,Unknown AirGradient Sensor,1,16173907,https://explore.openaq.org/locations/6337608,Africa,Nigeria,NG
6337693,airqo_g5505,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.59261412162679,3.33408593705236,1,N/A,1,16174522,https://explore.openaq.org/locations/6337693,Africa,Nigeria,NG
6338613,"Government Secondary School, Nyanya Abuja",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,9.029622,7.573613,7,Unknown AirGradient Sensor,1,16181420,https://explore.openaq.org/locations/6338613,Africa,Nigeria,NG
6344130,airqo_g5507,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,7.36033784985852,3.88523240726536,1,N/A,1,16222985,https://explore.openaq.org/locations/6344130,Africa,Nigeria,NG
6366721,airqo_g5480,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,6.51969600965266,3.36206164557724,1,N/A,1,16350109,https://explore.openaq.org/locations/6366721,Africa,Nigeria,NG
6385967,"Ojota Senior Secondary School, Lagos",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,6.583717,3.376489,7,Unknown AirGradient Sensor,1,16492237,https://explore.openaq.org/locations/6385967,Africa,Nigeria,NG
6388220,"Arab Market - Quarry Site, Kubwa Abuja",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,9.160416,7.311466,7,Unknown AirGradient Sensor,1,16508743,https://explore.openaq.org/locations/6388220,Africa,Nigeria,NG
6397520,University of Lagos,,Africa/Lagos,100,NG,Nigeria,1,OpenAQ admin,479,Aurassure,FALSE,Non-reference / air sensor,FALSE,6.518702,3.393998,1,N/A,1,16577537,https://explore.openaq.org/locations/6397520,Africa,Nigeria,NG
6418170,"National Center for Energy Research and Development, UNN",,Africa/Lagos,100,NG,Nigeria,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,6.86619803855233,7.41581676524409,7,Unknown AirGradient Sensor,1,16730275,https://explore.openaq.org/locations/6418170,Africa,Nigeria,NG
6446047,Oyingbo Redline Train Station,,Africa/Lagos,100,NG,Nigeria,11,HabitatMap,200,HabitatMap,FALSE,Non-reference / air sensor,FALSE,6.483101537,3.381469958,5,HabitatMap Sensor,1,16934674,https://explore.openaq.org/locations/6446047,Africa,Nigeria,NG
6446048,Omole Estate,,Africa/Lagos,100,NG,Nigeria,11,HabitatMap,200,HabitatMap,FALSE,Non-reference / air sensor,FALSE,6.634556774,3.360754251,5,HabitatMap Sensor,1,16934673,https://explore.openaq.org/locations/6446048,Africa,Nigeria,NG
6446049,Iganmu Blueline Train Station,,Africa/Lagos,100,NG,Nigeria,11,HabitatMap,200,HabitatMap,FALSE,Non-reference / air sensor,FALSE,6.477294344,3.342855871,5,HabitatMap Sensor,1,16934672,https://explore.openaq.org/locations/6446049,Africa,Nigeria,NG
6446050,Alaba Blueline Train Station,,Africa/Lagos,100,NG,Nigeria,11,HabitatMap,200,HabitatMap,FALSE,Non-reference / air sensor,FALSE,6.463859126,3.323720992,5,HabitatMap Sensor,1,16934671,https://explore.openaq.org/locations/6446050,Africa,Nigeria,NG
3459,Embassy Kathmandu,N/A,Asia/Kathmandu,145,NP,Nepal,4,Unknown Governmental Organization,119,AirNow,TRUE,Reference monitor,FALSE,27.738703,85.336206,2,Government Monitor,1,7710,https://explore.openaq.org/locations/3459,Asia,Nepal,NP
3460,Phora Durbar Kathman,N/A,Asia/Kathmandu,145,NP,Nepal,4,Unknown Governmental Organization,119,AirNow,TRUE,Reference monitor,FALSE,27.712464,85.315703,2,Government Monitor,1,7711,https://explore.openaq.org/locations/3460,Asia,Nepal,NP
1236017,"Dhathutole, Handigaun",,Asia/Kathmandu,145,NP,Nepal,4,Unknown Governmental Organization,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.727502,85.330135,7,Unknown AirGradient Sensor,1,6530219,https://explore.openaq.org/locations/1236017,Asia,Nepal,NP
2848864,"Dabali, Handigaun",,Asia/Kathmandu,145,NP,Nepal,11509,Unknown Person,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.68189114,85.28707804,7,Unknown AirGradient Sensor,1,9235746,https://explore.openaq.org/locations/2848864,Asia,Nepal,NP
5506835,Gaushala Chowk (SC-01) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.707763,85.343189,24,AirGradient Open Air Generation 1 (O-1PST),1,14153358,https://explore.openaq.org/locations/5506835,Asia,Nepal,NP
5509787,Baluwatar (SC-02) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.7249438,85.331062,7,Unknown AirGradient Sensor,1,14207425,https://explore.openaq.org/locations/5509787,Asia,Nepal,NP
5509788,Lagankhel (SC - 05) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.666459,85.323093,24,AirGradient Open Air Generation 1 (O-1PST),1,14272754,https://explore.openaq.org/locations/5509788,Asia,Nepal,NP
5518333,Sifal(SC-03)- GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.710794,85.340591,24,AirGradient Open Air Generation 1 (O-1PST),1,14975414,https://explore.openaq.org/locations/5518333,Asia,Nepal,NP
5519358,Lamtangil (SC-04)- GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.731368,85.336783,24,AirGradient Open Air Generation 1 (O-1PST),1,14976381,https://explore.openaq.org/locations/5519358,Asia,Nepal,NP
5598104,Pulchowk (SC-44) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.6773887,85.3184176,24,AirGradient Open Air Generation 1 (O-1PST),1,14153468,https://explore.openaq.org/locations/5598104,Asia,Nepal,NP
5633032,Nakhipot (SC-08) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.6510811,85.3178568,7,Unknown AirGradient Sensor,1,14153373,https://explore.openaq.org/locations/5633032,Asia,Nepal,NP
5634500,Sunakothi (SC - 06) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.630412,85.320402,24,AirGradient Open Air Generation 1 (O-1PST),1,14153363,https://explore.openaq.org/locations/5634500,Asia,Nepal,NP
5676345,Chovar (SC - 07) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.6662854,85.2937189,24,AirGradient Open Air Generation 1 (O-1PST),1,14153368,https://explore.openaq.org/locations/5676345,Asia,Nepal,NP
5676826,Taudaha (SC - 09) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.651121,85.283954,24,AirGradient Open Air Generation 1 (O-1PST),1,14153378,https://explore.openaq.org/locations/5676826,Asia,Nepal,NP
5695597,"CEN-SR-25: Patako Chowk, Patan Durbar Square",,Asia/Kathmandu,145,NP,Nepal,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.673979,85.325392,7,Unknown AirGradient Sensor,1,14153463,https://explore.openaq.org/locations/5695597,Asia,Nepal,NP
5698877,Bharatpur Ward no 27 office Meghauli,,Asia/Kathmandu,145,NP,Nepal,22714,Clean Energy Nepal (CEN),66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.57961,84.23604,24,AirGradient Open Air Generation 1 (O-1PST),1,14153458,https://explore.openaq.org/locations/5698877,Asia,Nepal,NP
5699844,Farsidol Relocated,,Asia/Kathmandu,145,NP,Nepal,22714,Clean Energy Nepal (CEN),66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.609972,85.296917,26,AirGradient Open Air Max Generation 1 (O-M-1PPST-CE),1,14573141,https://explore.openaq.org/locations/5699844,Asia,Nepal,NP
5709621,Hetauda Sub-Metropolitan City Office (CEN-SR-15),,Asia/Kathmandu,145,NP,Nepal,22714,Clean Energy Nepal (CEN),66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.43358,85.03828,24,AirGradient Open Air Generation 1 (O-1PST),1,14564633,https://explore.openaq.org/locations/5709621,Asia,Nepal,NP
5710077,CEN-SR-02: Farsidol Brick Factories,,Asia/Kathmandu,145,NP,Nepal,22714,Clean Energy Nepal (CEN),66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.6175,85.2961,26,AirGradient Open Air Max Generation 1 (O-M-1PPST-CE),1,14153453,https://explore.openaq.org/locations/5710077,Asia,Nepal,NP
5710078,Hetauda Udhyog Sang Office (CEN-SR-18),,Asia/Kathmandu,145,NP,Nepal,22714,Clean Energy Nepal (CEN),66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.40233,85.02521,24,AirGradient Open Air Generation 1 (O-1PST),1,14171644,https://explore.openaq.org/locations/5710078,Asia,Nepal,NP
6070692,Shantichowk (SC-11) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.7239866,85.2793095,24,AirGradient Open Air Generation 1 (O-1PST),1,14327494,https://explore.openaq.org/locations/6070692,Asia,Nepal,NP
6071242,Gothatar (SC-12) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.7109112,85.3803717,24,AirGradient Open Air Generation 1 (O-1PST),1,14327776,https://explore.openaq.org/locations/6071242,Asia,Nepal,NP
6083043,Gokarneshwor (SC-13) - GD Labs,,Asia/Kathmandu,145,NP,Nepal,22716,Green Decision Labs and Research,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,27.7206848,85.381682,24,AirGradient Open Air Generation 1 (O-1PST),1,14335684,https://explore.openaq.org/locations/6083043,Asia,Nepal,NP
6092366,CEN_SR-09: Dhangadhdi Sub-metropolitan City Office,,Asia/Kathmandu,145,NP,Nepal,22714,Clean Energy Nepal (CEN),66,AirGradient,FALSE,Non-reference / air sensor,FALSE,28.70728,80.585126,24,AirGradient Open Air Generation 1 (O-1PST),1,14355143,https://explore.openaq.org/locations/6092366,Asia,Nepal,NP
